student_id,year,days_in_hostel,past_escalation_count,behavior_count_7d,behavior_count_30d,severe_behavior_count_30d,behavior_weighted_score_30d,days_since_last_behavior,incident_count_30d,severe_incident_count_30d,incident_trend_slope,complaint_count_30d,high_severity_complaint_count_30d,complaint_growth_rate,avg_stress_4weeks,stress_trend_slope,mood_instability_score,missed_survey_count,block_risk_score,floor_risk_score,room_risk_score,roommate_avg_risk_score,risk_score,risk_level
S_1376,1,779,0,0,1,0,0.10547618796485267,44,0.0,0,-0.239,0.285714244897965,1,0.43,0.8444443506172944,-0.241,6.8,1,0.8668339530567957,2.25,0.9999997500000625,2.36,10.526023558599292,Low
S_1377,3,349,0,0,3,0,0.28809523123582786,18,0.0,0,-0.663,0.857142734693895,2,0.38,0.011111109876543358,0.079,6.4,3,0.06783917893487967,1.68,0.6949998262500434,3.1,10.42774332415987,Low
S_1378,2,372,1,1,4,0,0.06666666507936513,26,0.0,0,0.018,0.285714244897965,2,0.61,0.9333332296296413,-0.365,2.3,1,0.3115577106638917,4.96,0.08999997750000564,3.28,13.892985839586851,Medium
S_1379,4,803,0,1,3,0,0.6892856978741501,67,0.6666664444445185,0,0.362,0.0,2,0.37,0.5555554938271674,-0.005,5.1,5,0.3542712677710383,3.85,0.8024997993750501,2.65,12.983793774958645,Medium
S_1380,2,304,1,1,3,0,0.1549999963095239,14,0.33333322222225925,0,0.07,0.4285713673469475,1,0.48,0.9111110098765545,-0.111,2.8,1,0.6532661675210635,2.46,0.11249997187500702,2.68,15.071741531189986,Medium
S_1381,1,1068,0,0,5,0,0.4245237994161001,66,0.33333322222225925,0,0.963,0.285714244897965,1,0.7,0.6555554827160576,0.065,6.0,0,0.736180719552583,1.26,0.12249996937500765,1.11,8.142846661161778,Low
S_1382,2,394,1,1,2,0,0.2783333267063494,83,0.33333322222225925,0,0.062,0.1428571224489825,2,0.29,0.9666665592592711,0.445,2.2,2,0.743718406100903,3.44,0.767499808125048,4.21,20.6094315918126,High
S_1383,1,64,0,0,1,1,0.1561904724716554,55,0.33333322222225925,0,0.403,0.7142856122449125,1,0.29,0.3444444061728437,-0.015,4.5,0,0.2185929099012789,1.21,0.03749999062500232,2.34,12.874068418241382,Medium
S_1384,1,626,0,0,2,0,0.0652380936848073,1,0.33333322222225925,0,-0.645,0.9999998571428775,1,0.29,0.03333332962963005,-0.203,2.3,3,0.012562810913866615,1.39,0.41249989687502575,3.58,10.887276255559764,Low
S_1385,3,250,0,1,1,0,0.32452380179705237,18,0.0,0,0.325,0.857142734693895,0,0.51,0.4888888345679073,0.489,6.2,4,0.8793967639706621,1.18,0.8499997875000532,3.3,14.311919717453437,Medium
S_1386,1,461,0,0,4,0,0.19404761442743776,57,0.0,0,-0.362,0.9999998571428775,0,0.71,0.8555554604938377,0.191,8.4,0,0.540200869296264,3.31,0.672499831875042,2.05,11.516009472095929,Low
S_1387,3,787,0,0,0,0,0.1440476156179139,7,0.0,0,-0.151,0.9999998571428775,2,0.75,0.2111110876543236,-0.046,2.3,0,0.18592960152522575,3.0,0.559999860000035,1.17,6.619405145627764,Low
S_1388,2,311,2,1,2,0,0.34928570596938796,88,0.0,0,0.926,0.285714244897965,2,0.84,0.6888888123456876,-0.462,1.8,2,0.7462309682836763,3.86,0.16499995875001028,3.91,19.658182930524852,High
S_1389,3,595,0,1,2,0,0.01547619010770976,29,0.33333322222225925,0,-0.834,0.1428571224489825,1,0.23,0.7222221419753176,0.028,9.2,1,0.17587935279413244,1.3,0.8499997875000532,4.95,15.330687835608064,Medium
S_1390,2,963,0,1,2,0,0.12761904458049894,60,0.0,0,0.894,0.9999998571428775,2,0.99,0.1333333185185202,0.347,5.5,0,0.8366832068635157,4.57,0.15249996187500955,3.43,11.478539934196348,Low
S_1391,3,1175,0,0,1,0,0.06023809380385492,21,0.33333322222225925,0,-0.114,0.0,1,0.67,0.6444443728395142,-0.39,8.7,1,0.469849128178611,3.87,0.059999985000003746,3.6,10.123896164775502,Low
S_1392,3,815,0,0,0,0,0.08214285518707488,46,0.0,0,-0.311,0.285714244897965,1,0.47,0.6666665925926009,-0.43,8.1,5,0.1708542284285858,2.28,0.07749998062500485,4.17,10.623711022813552,Low
S_1393,4,695,0,0,2,0,0.013809523480725632,86,0.0,0,-0.802,0.0,2,0.08,0.4333332851851906,-0.431,9.6,4,0.08542711421429293,2.64,0.8374997906250522,4.72,11.679855121462145,Low
S_1394,1,63,3,1,5,0,0.24857142265306142,82,0.33333322222225925,0,0.958,0.1428571224489825,1,0.56,0.6888888123456876,0.223,8.5,2,0.5778893020378637,3.12,0.784999803750049,1.01,20.71198352609895,High
S_1395,3,483,0,1,0,0,0.17142856734693887,40,0.33333322222225925,0,-0.487,0.857142734693895,1,0.23,0.8111110209876645,-0.036,2.0,2,0.876884201787889,2.43,0.019999995000001266,2.93,12.36678809284627,Medium
S_1396,4,558,0,0,1,0,0.6295237945351478,86,0.0,0,-0.07,0.285714244897965,1,0.1,0.8222221308642078,-0.272,3.3,2,0.8844218883362089,4.89,0.4549998862500284,1.25,8.677087926830263,Low
S_1397,1,1132,5,1,2,0,0.24809523218820878,1,0.0,0,0.092,0.4285713673469475,0,0.91,0.8888887901234679,-0.416,9.0,0,0.4648240038130644,2.58,0.2274999431250142,1.24,26.835918691692015,High
S_1398,3,669,0,0,1,0,0.3211904685430841,77,0.0,0,-0.835,0.57142848979593,1,0.76,0.05555554938271674,0.292,5.1,1,0.7688440279286362,4.37,0.5849998537500365,1.8,8.395938768797972,Low
S_1399,4,204,0,0,3,1,0.7716666482936514,22,0.33333322222225925,0,-0.816,0.857142734693895,1,0.11,0.8999999000000112,0.231,4.6,3,0.9522610672710885,4.37,0.28749992812501796,3.1,19.91854570445668,High
S_1400,1,506,0,0,2,1,0.3180952305215422,42,0.0,0,0.476,0.1428571224489825,2,0.77,0.4333332851851906,-0.34,1.8,0,0.03768843274159979,1.77,0.784999803750049,2.44,12.347687832259862,Medium
S_1401,4,399,3,0,2,0,0.08714285506802726,36,0.0,0,0.737,0.7142856122449125,0,0.79,0.22222219753086697,-0.073,5.7,1,0.0,2.48,0.7949998012500495,1.48,18.760665984786606,High
S_1402,2,509,2,0,3,0,0.34714284887755126,4,0.0,0,-0.257,0.0,2,0.95,0.5888888234567974,0.475,1.9,3,0.540200869296264,2.14,0.7874998031250493,1.02,15.913295492549409,Medium
S_1403,3,288,1,1,2,0,0.40857141884353765,20,0.6666664444445185,0,0.188,0.4285713673469475,2,0.73,0.6666665925926009,-0.155,8.2,0,0.31909539721221175,1.12,0.8049997987500502,1.56,14.821951097048178,Medium
S_1404,2,950,0,0,1,0,0.29928570715986413,16,0.0,0,0.753,0.857142734693895,2,0.63,0.19999997777778025,-0.051,8.9,4,0.7989947741219161,4.47,0.9499997625000594,2.95,11.709136823322758,Low
S_1405,1,312,1,0,1,0,0.28857142170068045,13,0.0,1,-0.159,0.857142734693895,1,0.3,0.9666665592592711,-0.024,3.4,1,0.5628139289412238,3.6,0.5074998731250316,2.05,19.10981308745893,High
S_1406,4,1056,0,0,2,0,0.2511904702097507,31,0.33333322222225925,0,-0.606,0.4285713673469475,1,0.24,0.5999999333333408,0.175,6.8,3,0.743718406100903,1.79,0.399999900000025,3.03,12.3644318180909,Medium
S_1407,4,473,0,1,3,0,0.32166665900793673,37,0.33333322222225925,0,-0.685,0.857142734693895,1,0.39,0.3999999555555605,-0.483,7.7,3,0.510050123102984,3.48,0.039999990000002476,1.68,7.863335082848048,Low
S_1408,2,847,0,0,4,0,0.21190475685941057,8,0.33333322222225925,0,-0.083,0.857142734693895,2,0.32,0.4777777246913639,0.136,9.3,3,0.7738691522941827,2.81,0.8074997981250506,4.98,17.404201329251176,High
S_1409,4,904,0,0,0,0,0.35928570573129276,38,0.33333322222225925,0,-0.404,0.285714244897965,0,0.17,0.9555554493827279,-0.278,7.3,3,0.3517587055882649,1.28,0.08749997812500548,1.23,7.946710283643045,Low
S_1410,1,1045,0,1,4,0,0.22690475650226774,81,0.33333322222225925,0,0.405,0.7142856122449125,1,0.73,0.04444443950617338,-0.304,9.7,4,0.5728641776723171,4.38,0.6224998443750389,4.62,13.692482345604322,Medium
S_1411,4,325,3,0,2,0,0.1197619019104309,63,0.6666664444445185,0,0.265,0.857142734693895,2,0.33,0.8555554604938377,0.459,4.6,3,0.7311555951870364,1.83,0.8874997781250554,2.6,27.2643920413713,High
S_1412,4,531,0,1,2,0,0.32999999214285736,20,0.0,0,-0.748,0.285714244897965,2,0.31,0.0666666592592601,0.171,7.7,3,0.4371858198025578,3.46,0.8774997806250547,4.94,14.175613825054949,Medium
S_1413,2,127,0,1,1,0,0.17499999583333342,43,0.6666664444445185,0,0.905,0.9999998571428775,1,0.37,0.4888888345679073,-0.444,6.8,1,0.08040198984874629,3.6,0.5624998593750351,1.6,9.509067247421848,Low
S_1414,4,777,0,1,5,1,0.1197619019104309,69,0.0,1,0.811,0.9999998571428775,1,0.99,0.36666662592593047,-0.105,6.5,3,0.3819094517815448,3.97,0.022499994375001425,2.12,15.916194738326386,Medium
S_1415,4,812,2,0,1,0,0.2704761840362814,21,0.33333322222225925,0,-0.123,0.0,2,0.49,0.6111110432098842,0.123,5.2,5,0.05778893020378637,4.61,0.3624999093750227,2.24,17.15355009735911,High
S_1416,1,382,0,0,1,1,0.3688095150283449,23,0.33333322222225925,0,-0.533,0.7142856122449125,1,0.78,0.7777776913580343,-0.384,9.1,1,0.4346732576197845,2.6,0.7349998162500458,3.25,17.505005400435614,High
S_1417,3,824,0,0,3,0,0.3769047529308393,21,0.6666664444445185,0,0.544,0.0,0,0.47,0.1333333185185202,0.074,3.1,5,0.14572860660085263,4.92,0.9024997743750565,4.17,13.9694417030326,Medium
S_1418,3,988,0,0,1,0,0.2609523747392292,78,0.0,0,-0.529,0.1428571224489825,1,0.31,0.699999922222231,-0.429,1.1,1,0.42211044670591796,2.05,0.3324999168750208,2.48,8.357681416238306,Low
S_1419,4,418,0,0,1,0,0.11166666400793657,67,0.33333322222225925,0,0.215,0.1428571224489825,0,0.91,0.18888886790123693,0.472,8.5,2,0.5728641776723171,3.37,0.8624997843750539,1.02,7.469244253714688,Low
S_1420,2,539,0,1,2,0,0.13904761573696153,12,0.0,0,0.692,0.285714244897965,1,0.59,0.7444443617284043,0.319,8.3,5,0.821607833766876,4.0,0.2949999262500185,2.62,10.511512108458941,Low
S_1421,4,438,0,1,0,0,0.16547618653628127,88,0.0,0,-0.544,0.0,0,0.02,0.255555527160497,0.323,3.4,0,0.3693466408676782,3.45,0.19249995187501204,1.9,6.4634416857080375,Low
S_1422,1,847,0,0,2,0,0.4771428457823132,15,0.33333322222225925,0,0.16,0.57142848979593,0,0.73,0.0888888790123468,-0.44,6.3,4,0.32160795939498504,4.0,0.8174997956250509,3.09,11.097559371287705,Low
S_1423,2,1139,0,0,1,0,0.0945238072732427,68,0.0,0,-0.206,0.4285713673469475,0,0.02,0.36666662592593047,-0.014,6.7,3,0.9271354454433554,2.84,0.6274998431250391,3.37,11.134849165984848,Low
S_1424,2,516,0,1,1,0,0.1928571382653063,33,0.33333322222225925,0,-0.676,0.7142856122449125,0,0.35,0.255555527160497,-0.151,5.1,3,0.27638184010506534,3.94,0.41249989687502575,3.99,12.55319052128913,Medium
S_1425,1,336,1,1,1,0,0.12214285423469395,10,0.6666664444445185,0,-0.108,0.4285713673469475,2,0.38,0.7444443617284043,-0.416,5.6,3,0.4095476357920513,3.42,0.47249988187502956,3.24,16.459451115458855,Medium
S_1426,2,512,0,0,3,0,0.052857141598639495,82,0.33333322222225925,0,0.31,0.285714244897965,2,0.58,0.988888779012358,-0.077,8.4,1,0.9296480076261286,1.77,0.4874998781250305,2.73,11.907313682171889,Low
S_1427,1,182,0,0,5,0,0.3909523716439912,88,0.0,1,0.505,0.285714244897965,1,0.97,0.6111110432098842,0.285,9.2,1,0.266331591373972,1.85,0.5449998637500341,3.95,17.403950053231597,High
S_1428,3,324,0,2,1,0,0.15738094863378693,59,0.0,0,-0.632,0.1428571224489825,1,0.2,0.799999911111121,-0.369,1.4,5,0.012562810913866615,2.31,0.3124999218750195,2.2,7.457419478796595,Low
S_1429,2,1173,1,0,4,0,0.013571428248299329,46,0.6666664444445185,1,-0.746,0.285714244897965,1,0.33,0.699999922222231,-0.308,4.6,1,0.4522611928991977,4.27,0.2774999306250173,3.79,20.68340292869031,High
S_1430,1,147,0,0,1,0,0.5109523687868485,80,0.0,0,-0.584,0.57142848979593,2,0.03,0.31111107654321374,-0.414,1.7,1,0.36432151650213157,3.85,0.8249997937500515,2.1,8.995368419584281,Low
S_1431,3,1044,0,0,3,0,0.2078571379081634,89,0.33333322222225925,0,0.534,0.857142734693895,0,0.39,0.36666662592593047,0.135,2.4,0,0.7462309682836763,1.21,0.2949999262500185,1.91,9.864087248340564,Low
S_1432,4,211,0,0,1,0,0.25404761299886636,59,0.0,0,-0.679,0.57142848979593,1,0.01,0.7222221419753176,-0.145,5.2,2,0.5376883071134907,3.32,0.9074997731250567,3.52,13.174354097878016,Medium
S_1433,2,302,0,1,3,0,0.16452380560657606,74,0.33333322222225925,1,-0.298,0.857142734693895,2,0.84,0.26666663703704035,0.451,1.7,5,0.791457087573596,1.38,0.2949999262500185,2.71,15.71131340405905,Medium
S_1434,3,1020,1,1,1,0,0.5542857010884358,56,0.33333322222225925,0,-0.645,0.57142848979593,0,0.72,0.05555554938271674,-0.35,8.8,1,0.20854266117018563,3.8,0.16749995812501045,2.6,13.015922975092302,Medium
S_1435,1,790,2,1,1,0,0.2128571377891158,54,0.0,0,-0.758,0.857142734693895,1,0.22,0.6666665925926009,-0.467,8.5,1,0.9874369378299152,1.26,0.12749996812500797,2.91,18.48129353461287,High
S_1436,4,1108,0,0,2,0,0.11809523528344679,60,0.0,0,-0.319,0.7142856122449125,0,0.05,0.5222221641975374,-0.321,5.8,2,0.09547736294538617,3.53,0.6474998381250404,4.64,13.378000462128245,Medium
S_1437,4,1011,0,0,0,0,0.21761904243764188,85,0.0,0,0.925,0.285714244897965,1,0.5,0.3555555160493872,0.021,10.0,0,0.8643213908740224,1.32,0.1074999731250067,1.46,6.332273502381053,Low
S_1438,2,499,0,0,4,0,0.5128571306462588,25,0.33333322222225925,0,-0.008,0.7142856122449125,0,0.84,0.6777777024691441,0.205,7.7,1,0.6532661675210635,3.88,0.9474997631250592,3.6,16.158741084273995,Medium
S_1439,1,935,1,0,1,0,0.01976190429138323,46,0.33333322222225925,0,-0.143,0.7142856122449125,0,0.51,0.18888886790123693,0.317,7.2,3,0.462311441630291,4.14,0.399999900000025,2.62,14.190834449364804,Medium
S_1440,3,386,2,1,4,0,0.2495238035827666,27,0.6666664444445185,0,-0.961,0.0,0,0.91,0.4333332851851906,-0.309,3.0,1,0.203517536804639,3.12,0.5199998700000324,2.17,17.014087876442133,High
S_1441,4,263,0,1,2,0,0.026190475566893443,42,0.0,0,0.434,0.1428571224489825,1,0.28,0.23333330740741032,-0.059,6.0,2,0.7613063413803162,1.78,0.5849998537500365,3.14,9.157591642701266,Low
S_1442,4,859,0,1,5,0,0.22142856615646275,83,0.0,0,-0.393,0.857142734693895,2,0.62,0.45555550493827723,0.244,7.2,2,0.9070349479811688,1.51,0.07749998062500485,2.47,10.23527259190319,Low
S_1443,3,582,0,1,1,0,0.2264285660374151,65,0.0,1,-0.138,0.1428571224489825,2,0.59,0.46666661481482064,-0.289,10.0,5,0.27889440228783857,2.9,0.3349999162500209,2.04,10.815894022242553,Low
S_1444,3,594,1,1,2,0,0.2252380898752836,33,0.0,0,-0.328,0.285714244897965,0,0.99,0.8666665703703812,0.22,8.0,0,0.23869340736346548,2.58,0.9299997675000581,3.47,17.325835412896506,High
S_1445,3,875,0,0,1,2,0.06976190310090707,81,0.0,0,0.954,0.1428571224489825,2,0.92,0.9444443395061846,-0.08,5.9,0,0.6256279835105568,1.38,0.7274998181250455,3.26,19.768960592479885,High
S_1446,2,923,0,0,2,0,0.4473809417290252,77,0.9999996666667778,0,-0.344,0.1428571224489825,0,0.95,0.24444441728395366,-0.242,3.3,5,0.8266329581324224,2.85,0.4524998868750283,2.32,11.248822053819714,Low
S_1447,2,187,0,0,5,0,0.28499999321428593,14,0.0,0,-0.538,0.57142848979593,0,0.49,0.4222221753086472,0.083,6.8,3,0.6281405456933302,3.29,0.09999997500000622,3.77,11.798663980854002,Low
S_1448,1,1048,0,0,2,0,0.06761904600907034,5,0.0,0,-0.112,0.1428571224489825,1,0.55,0.7444443617284043,0.298,6.4,3,0.6155777347794636,2.01,0.7949998012500495,2.42,10.363481805389952,Low
S_1449,2,460,0,0,2,0,0.246666660793651,43,0.33333322222225925,0,0.733,0.285714244897965,1,0.07,0.11111109876543349,0.396,3.8,4,0.7537686548319962,1.1,0.6149998462500385,4.16,13.740529782472034,Medium
S_1450,4,208,0,0,0,1,0.2666666603174605,25,0.0,0,0.335,0.57142848979593,0,0.26,0.7777776913580343,-0.161,3.8,0,0.15829141751471917,3.13,0.5874998531250367,2.88,15.047481158383139,Medium
S_1451,3,529,0,0,2,0,0.3502380868990932,48,0.6666664444445185,0,0.463,0.857142734693895,0,0.64,0.988888779012358,0.004,7.3,1,0.017587935279413262,3.68,0.11249997187500702,3.32,14.622253279485125,Medium
S_1452,1,625,0,0,0,0,0.2821428504251703,9,0.0,1,0.945,0.4285713673469475,0,0.4,0.9333332296296413,0.13,3.1,3,0.743718406100903,1.52,0.5949998512500372,4.66,20.017289083459307,High
S_1453,2,739,0,0,5,1,0.6135714139625854,65,0.0,0,0.631,0.1428571224489825,2,0.98,0.5555554938271674,0.469,7.3,1,0.7487435304664496,3.53,0.367499908125023,4.05,18.314838314983717,High
S_1454,4,1198,0,0,1,0,0.06238095089569165,0,0.33333322222225925,0,0.655,0.7142856122449125,1,0.4,0.6333332629629709,-0.179,5.6,0,0.16834166624581248,1.88,0.4549998862500284,2.24,9.71605497147846,Low
S_1455,1,480,1,1,3,0,0.13380952062358284,48,0.33333322222225925,0,-0.866,0.285714244897965,0,0.4,0.5222221641975374,-0.223,3.1,1,0.5854269885861838,4.76,0.09749997562500606,4.04,15.953950150762264,Medium
S_1456,2,869,0,0,3,0,0.09142856925170074,36,0.0,0,0.464,0.57142848979593,0,0.6,0.766666581481491,0.162,8.9,2,0.11809042259034608,1.68,0.6199998450000387,4.0,13.39923254438186,Medium
S_1457,1,1063,0,0,2,0,0.3069047545975059,46,0.0,0,-0.667,0.57142848979593,2,0.65,0.7777776913580343,0.387,2.7,5,0.22613059644959885,1.25,0.3049999237500191,4.3,14.607034761408116,Medium
S_1458,1,279,2,0,1,0,0.6854761741553292,32,0.0,0,-0.566,0.4285713673469475,2,0.43,0.36666662592593047,0.17,4.7,5,0.22613059644959885,3.7,0.03749999062500232,2.18,17.014701712637276,High
S_1459,2,612,1,1,3,0,0.5023809404195014,42,0.33333322222225925,1,0.444,0.57142848979593,0,0.47,0.9111110098765545,0.393,6.7,0,0.31909539721221175,1.32,0.9149997712500572,3.67,24.658427436859135,High
S_1460,4,767,0,0,0,0,0.19833332861111125,38,0.0,0,0.536,0.0,0,0.69,0.5666666037037107,0.393,7.4,4,0.8165827094013292,1.87,0.46499988375002904,2.48,9.787582273845853,Low
S_1461,1,266,0,1,0,0,0.2049999951190478,47,0.33333322222225925,0,-0.371,0.285714244897965,1,0.67,0.3999999555555605,-0.256,3.0,1,0.603014923865597,1.93,0.8224997943750514,4.52,14.162442521102232,Medium
S_1462,4,842,1,1,2,0,0.2528571368367349,58,0.0,0,0.956,0.7142856122449125,2,0.76,0.23333330740741032,-0.047,9.1,4,0.6356782322416501,3.83,0.5874998531250367,3.37,15.343820495713985,Medium
S_1463,1,1098,2,0,3,0,0.631190461162132,34,0.0,0,0.07,0.7142856122449125,0,0.82,0.18888886790123693,-0.261,5.5,3,0.15577885533194585,1.5,0.04999998750000311,1.6,14.822588042011883,Medium
S_1464,2,435,1,0,2,0,0.2252380898752836,66,0.0,0,0.255,0.0,2,0.56,0.15555553827160687,0.087,4.5,1,0.407035073609278,4.42,0.3074999231250192,2.97,12.27841580429999,Medium
S_1465,3,279,1,0,0,0,0.08666666460317467,18,0.33333322222225925,0,0.76,0.4285713673469475,0,0.69,0.4222221753086472,-0.178,1.5,1,0.19597985025631903,4.08,0.4874998781250305,1.96,12.118788527602518,Medium
S_1466,1,842,0,1,3,1,0.3066666593650796,4,0.0,0,0.612,0.57142848979593,1,0.04,0.2111110876543236,-0.037,3.8,1,0.030150746193279822,1.14,0.6299998425000394,2.61,13.132340651843428,Medium
S_1467,3,791,0,0,1,0,0.06142856996598643,53,0.33333322222225925,0,0.035,0.9999998571428775,2,0.56,0.0888888790123468,-0.255,1.1,4,0.18090447715967908,1.75,0.79999980000005,1.3,7.321855805047312,Low
S_1468,1,426,0,0,1,0,0.08976190262471662,37,0.6666664444445185,0,-0.912,0.0,0,0.5,0.8666665703703812,0.092,4.4,0,0.8366832068635157,3.36,0.08499997875000533,2.43,10.919967916682376,Low
S_1469,1,715,0,2,1,0,0.2019047570975058,57,0.6666664444445185,0,0.925,0.9999998571428775,1,0.41,0.4888888345679073,0.317,3.8,0,0.10050248731093281,3.52,0.6599998350000412,1.78,11.686881979926568,Low
S_1470,4,448,1,1,3,0,0.2614285652040818,34,0.0,0,-0.305,0.7142856122449125,2,0.37,0.5999999333333408,-0.351,2.0,2,0.6959797246282099,4.66,0.9424997643750588,4.75,19.391835973480422,High
S_1471,1,672,0,0,1,0,0.9999999761904769,62,0.0,1,0.698,0.7142856122449125,0,0.16,0.8555554604938377,-0.051,2.6,4,0.3969848248781847,1.9,0.6174998456250386,2.54,17.60522205067103,High
S_1472,3,598,2,0,4,0,0.07428571251700686,73,0.0,0,-0.629,0.7142856122449125,0,0.96,0.6222221530864275,-0.306,6.4,0,0.1834170393424524,2.84,0.48499987875003026,3.39,18.83951161814264,High
S_1473,3,490,0,0,1,0,0.05190476066893428,44,0.33333322222225925,0,-0.773,0.7142856122449125,1,0.3,0.2111110876543236,0.315,9.9,3,0.4949747500063443,4.25,0.10499997375000654,3.28,11.112593133632734,Low
S_1474,2,60,1,0,1,0,0.14428571085034023,51,0.33333322222225925,0,0.75,0.285714244897965,1,0.1,0.3999999555555605,0.247,6.3,4,0.6708541028004766,3.54,0.9849997537500617,1.16,12.65913876598101,Medium
S_1475,4,800,0,0,1,0,0.822380932800454,56,0.0,0,0.42,0.4285713673469475,1,0.89,0.09999998888889013,-0.274,9.9,1,0.07788942766597295,4.08,0.18999995250001186,3.53,10.594174832427925,Low
S_1476,4,768,0,1,1,0,0.10952380691609984,12,0.0,0,-0.893,0.1428571224489825,1,0.06,0.1333333185185202,0.077,3.6,5,0.5979897995000504,4.29,0.16499995875001028,1.55,5.196275338201897,Low
S_1477,3,812,0,0,1,0,0.37476189583900255,14,0.0,0,-0.422,0.7142856122449125,2,0.7,0.8555554604938377,-0.206,2.4,4,0.3391958946743983,4.55,0.15999996000000996,3.18,11.726719108162765,Low
S_1478,4,559,0,1,1,0,0.05619047485260775,7,0.33333322222225925,1,-0.597,0.857142734693895,1,0.57,0.37777773580247387,-0.475,2.7,4,0.5703516154895438,3.89,0.042499989375002635,1.78,11.281541362259363,Low
S_1479,2,493,0,0,0,0,0.338333325277778,84,0.0,0,-0.469,0.0,1,0.51,0.11111109876543349,0.395,7.8,2,0.9497485050883152,1.22,0.3099999225000194,4.65,13.00808162221799,Medium
S_1480,2,85,3,2,1,0,0.07380952205215424,87,0.0,0,0.391,0.285714244897965,2,0.63,0.4111110654321039,0.417,4.9,3,0.27889440228783857,4.34,0.7124998218750446,3.27,23.104084298286633,High
S_1481,1,619,0,0,2,0,0.10880952121882091,48,0.33333322222225925,0,0.23,0.7142856122449125,2,0.44,0.8555554604938377,0.06,9.5,2,0.7412058439181297,1.45,0.8399997900000525,2.7,13.262871260212814,Medium
S_1482,3,364,0,0,1,0,0.16023809142290257,34,0.33333322222225925,0,-0.113,0.9999998571428775,1,0.83,0.5555554938271674,0.019,4.8,1,0.4271355710714646,1.36,0.207499948125013,2.37,10.767515604024233,Low
S_1483,4,149,0,1,2,0,0.6135714139625854,15,0.0,0,-0.295,0.57142848979593,2,0.32,0.4222221753086472,-0.475,2.3,4,0.6884420380798898,4.23,0.272499931875017,1.75,8.03367964923548,Low
S_1484,2,1123,0,1,0,0,0.01428571394557824,72,0.33333322222225925,0,-0.594,0.4285713673469475,1,0.79,0.1777777580246936,-0.008,9.6,1,0.6984922868109832,2.79,0.8124997968750508,3.74,12.220824697832573,Medium
S_1485,4,316,0,0,0,0,0.25214285113945595,73,0.0,0,-0.768,0.857142734693895,0,0.25,0.46666661481482064,-0.271,1.8,5,0.829145520315196,2.22,0.512499871875032,4.75,14.68285913131588,Medium
S_1486,2,916,3,0,3,0,0.34595237271541973,23,0.0,0,-0.728,0.857142734693895,0,0.66,0.31111107654321374,-0.478,7.1,1,0.20854266117018563,2.81,0.5424998643750338,2.23,20.483018207083944,High
S_1487,4,399,1,0,2,1,0.2890476121655331,70,0.0,0,0.284,0.4285713673469475,2,0.8,0.2111110876543236,-0.265,6.4,4,0.9447233807227687,3.4,0.4624998843750289,4.97,21.637341983626293,High
